age,image_id,id
child,533079,458313
child,57794,457768
child,463304,421976
child,385241,422010
child,129738,457519
child,547672,422118
child,300186,422123
child,93580,457397
child,488980,422140
child,421897,457204
child,528448,422212
child,65179,457182
child,154547,422247
child,539754,457057
child,259676,422317
child,51478,458228
child,335744,458359
child,236228,422357
child,5198,263210
child,457745,252234
child,439322,459875
child,336491,253257
child,79606,459815
child,18359,253875
child,304456,253979
child,461114,459572
child,7839,255979
child,291349,256319
child,91055,256495
child,162475,459463
child,326601,459449
child,449032,459174
child,322362,459163
child,114258,459103
child,564211,458368
child,104888,459068
child,46818,421031
child,560481,421051
child,473373,458908
child,424553,458755
child,447588,458733
child,282450,421260
child,525990,421322
child,18683,458571
child,477759,421365
child,138473,421369
child,495182,421376
child,512916,458491
child,180628,458452
child,450974,457016
child,129056,422420
child,403198,424503
child,80200,454719
child,558618,455407
child,190297,455394
child,474174,455368
child,39664,455347
child,581393,423562
child,165388,455264
child,405133,423642
child,282692,423706
child,255392,454953
child,298878,423828
child,414010,423935
child,102734,454796
child,281906,454794
child,342965,454780
child,132516,424048
child,37666,455586
child,321907,424062
child,292211,424096
child,23447,424134
child,505265,454577
child,431865,424169
child,47550,454487
child,43024,424181
child,158933,424226
child,453787,454372
child,516500,454356
child,209875,454355
child,485907,454287
child,321491,454248
child,19737,424491
child,358113,455548
child,505633,455647
child,292249,456903
child,520637,456305
child,421243,422433
child,31157,422443
child,89922,456846
child,88214,456813
child,179039,422517
child,423479,422533
child,488634,456700
child,435695,422564
child,243211,456560
child,229856,422660
child,268123,456389
child,346956,422724
child,369642,456336
child,296987,422777
child,246713,422783
child,293587,455709
child,387358,456298
child,287386,456078
child,143944,456058
child,38532,455968
child,215655,455930
child,205059,423096
child,302657,455887
child,453621,455885
child,203429,455883
child,308299,455867
child,169854,455854
child,148810,423209
child,8014,423215
child,146084,423287
child,338838,429066
child,316703,449768
child,144641,449586
child,449947,437382
child,368918,436357
child,511550,442936
child,214395,436457
child,456161,442804
child,494222,436700
child,437808,442730
child,369167,442718
child,547039,442712
child,94718,442535
child,241767,442505
child,541282,437046
child,84108,437092
child,355620,442435
child,288156,442424
child,470960,437399
child,420124,442971
child,283835,442148
child,457029,437513
child,422542,442115
child,113140,442105
child,241945,437625
child,5219,442047
child,250978,442035
child,82984,437745
child,508328,437748
child,519465,441951
child,138200,441946
child,489762,437823
child,73197,437892
child,474256,437901
child,169171,442961
child,317587,442976
child,196900,441835
child,492545,435620
child,412371,435198
child,112959,435223
child,254703,443763
child,132816,443742
child,558619,435291
child,275938,435327
child,503976,443704
child,466243,435387
child,69290,435403
child,295620,435423
child,275793,443599
child,460598,443540
child,363504,443485
child,15619,443388
child,341212,435624
child,160181,442985
child,29706,443358
child,433451,435713
child,153572,435786
child,64827,435807
child,89703,435822
child,21963,435854
child,391394,435882
child,206890,435940
child,467745,443123
child,370,436109
child,575631,443081
child,349017,436140
child,318179,443018
child,239436,442998
child,523641,437902
child,525898,437958
child,438762,449548
child,418214,439476
child,220113,440691
child,247065,440635
child,228920,440632
child,210187,439105
child,264395,439119
child,437282,439121
child,152600,440580
child,32513,439211
child,175883,439233
child,50358,439244
child,205309,439252
child,121167,439334
child,221661,439362
child,539844,440433
child,261710,440336
child,126967,439027
child,55221,440329
child,354532,440292
child,137365,439626
child,436979,439660
child,570945,439668
child,89103,440166
child,191643,440146
child,343393,440107
child,104444,440104
child,208857,440061
child,519617,439847
child,260977,439855
child,42122,439863
child,292687,439970
child,86564,440695
child,468319,440758
child,450991,441736
child,380909,441272
child,177440,438094
child,28327,438100
child,376109,441656
child,220046,438114
child,578337,438148
child,367005,438194
child,45004,441538
child,211234,441519
child,246016,438241
child,404943,438285
child,399956,438296
child,257498,441329
child,140065,441275
child,272967,438462
child,347482,441262
child,359262,440810
child,84959,438583
child,483381,438619
child,443681,438623
child,292537,441150
child,222206,438708
child,112250,438740
child,515426,438790
child,119129,438801
child,121358,438843
child,520873,438878
child,290645,438883
child,423193,438885
child,295020,438889
child,149358,438915
child,386684,443923
child,497028,443957
child,95029,435077
child,161438,431289
child,204467,430873
child,218836,447820
child,46306,447815
child,220485,430928
child,71024,430967
child,267502,447695
child,542723,447681
child,265382,431083
child,567439,431107
child,256766,431118
child,221189,431127
child,571448,431157
child,267732,431160
child,570477,431232
child,562157,431364
child,12873,447865
child,89254,447368
child,478174,431514
child,58035,431563
child,75322,431895
child,177925,432100
child,23218,446805
child,309502,446738
child,88956,432205
child,292440,432211
child,406659,446651
child,379130,432325
child,44228,446615
child,511392,432433
child,190415,446483
child,147172,447825
child,483008,430794
child,317131,444026
child,190905,430017
child,239745,449442
child,536798,429487
child,37001,429511
child,121000,429627
child,340008,429682
child,390278,449178
child,482894,429698
child,449422,429732
child,569553,449071
child,350984,449046
child,208082,448842
child,41014,429964
child,317237,448802
child,171648,429977
child,370229,430033
child,254800,430703
child,342381,430044
child,451061,430128
child,504165,448331
child,377159,448275
child,162386,430329
child,315964,448244
child,349512,430390
child,565714,448134
child,472630,448131
child,180483,448077
child,476971,448068
child,528556,448008
child,473499,430633
child,281505,430634
child,79058,446467
child,171269,432472
child,84155,432557
child,423836,434383
child,526681,444956
child,548471,444939
child,395933,444901
child,132298,444882
child,369603,434114
child,185759,434164
child,151764,444699
child,494330,444682
child,223595,434258
child,172176,434269
child,96067,434286
child,226562,434299
child,502632,434344
child,391252,434371
child,278204,444575
child,496183,446345
child,178504,444570
child,345668,434490
child,321562,434513
child,468956,434558
child,23047,444347
child,463055,434589
child,468876,434618
child,502800,434844
child,320537,434948
child,418927,444088
child,557974,434958
child,179770,435006
child,132114,444045
child,201640,444030
child,510424,434023
child,357738,433926
child,207471,445110
child,217339,433903
child,387281,446315
child,244284,432637
child,545673,446042
child,28650,432937
child,205355,445957
child,516474,445930
child,216637,445860
child,185486,433155
child,283279,433165
child,244476,433273
child,40954,433292
child,145593,433385
child,348279,433411
child,109141,433431
child,542576,433451
child,551036,433476
child,352585,433477
child,536149,433479
child,117377,445422
child,153938,445416
child,416690,445406
child,122731,433548
child,59165,445328
child,541131,445263
child,560555,433673
child,88087,445231
child,575601,445217
child,276124,433822
child,29519,433847
child,467332,459946
child,576622,251238
child,572210,2162724
child,53897,478565
child,36267,190660
child,90523,190747
child,458596,190772
child,399185,190788
child,367523,479307
child,260292,479289
child,403074,479047
child,331680,191256
child,291499,478983
child,88315,478929
child,275760,191425
child,197862,478862
child,14928,191640
child,329354,478794
child,478457,478399
child,397005,479758
child,112208,192046
child,19642,478315
child,510656,478311
child,561776,478303
child,137173,192227
child,531751,478218
child,517468,478062
child,294509,478043
child,369575,192459
child,487869,477951
child,111649,192629
child,110209,192852
child,361604,192927
child,231322,477473
child,443094,190602
child,76179,480001
child,499108,477267
child,416371,480986
child,250357,189193
child,477579,189233
child,313694,189321
child,414389,189327
child,123269,481492
child,539494,481482
child,578363,481329
child,464603,481291
child,506988,481267
child,425141,481199
child,547419,189544
child,152237,481050
child,200064,189655
child,310214,480992
child,275893,480962
child,151564,190403
child,487090,480914
child,290260,189808
child,496420,189859
child,177840,480698
child,300622,480616
child,549744,190005
child,400850,190074
child,521169,190091
child,305291,480557
child,363786,480492
child,341429,190150
child,488395,480269
child,122752,480211
child,513087,480012
child,271466,477273
child,34409,477170
child,514749,481707
child,483856,196880
child,511562,474530
child,38116,474505
child,210090,196232
child,108739,474462
child,570307,196299
child,360152,474390
child,513676,196444
child,82142,196464
child,270135,474245
child,379914,196682
child,272735,474114
child,545181,196707
child,331551,474059
child,280764,474034
child,558705,473919
child,294795,474891
child,284994,473887
child,97376,473839
child,226343,197199
child,396775,473765
child,104596,197230
child,24971,473667
child,319581,473658
child,113619,197307
child,488801,473643
child,557685,197462
child,341996,197478
child,488413,473604
child,338431,473513
child,404302,197695
child,376715,196109
child,318132,195820
child,480797,193528
child,287303,194578
child,367280,193590
child,455473,193593
child,472329,476849
child,321168,476799
child,504492,476649
child,176671,193960
child,86243,194129
child,556207,194166
child,442364,476295
child,41056,194330
child,470541,476149
child,441795,476126
child,567645,476108
child,445099,476028
child,473678,194583
child,562296,195750
child,48398,194727
child,94132,194736
child,523220,194849
child,156069,475751
child,91638,475730
child,121068,475615
child,139907,475563
child,102143,475364
child,182902,195301
child,510087,195302
child,150537,475283
child,36653,475187
child,495477,475119
child,76680,475011
child,51735,189175
child,431715,481850
child,220504,239261
child,523225,184847
child,80475,184003
child,470025,488317
child,523834,184091
child,249822,488064
child,139275,487876
child,1360,184444
child,281431,487806
child,6357,184551
child,410772,184597
child,62893,184606
child,151699,487651
child,155090,184639
child,440853,184667
child,218539,487598
child,66420,487452
child,239757,488590
child,381967,487387
child,461870,184952
child,92799,487196
child,125125,487171
child,351888,487130
child,134240,185064
child,579950,487098
child,527834,487072
child,71236,185149
child,193110,486922
child,315111,185233
child,358104,185288
child,576630,486530
child,59012,486317
child,575273,488579
child,142153,183908
child,375150,185586
child,44474,183024
child,557896,2163892
child,518273,490500
child,289572,2190884
child,272034,490349
child,137130,2205924
child,369685,2206708
child,103973,490317
child,300876,2207366
child,358172,490265
child,63922,900100063922
child,561547,490231
child,305899,490003
child,479557,900100479557
child,384160,489791
child,196525,489380
child,352360,488729
child,41225,183208
child,54995,183272
child,61260,183322
child,563031,489176
child,578924,489117
child,65163,489050
child,4442,488948
child,299689,488868
child,286876,488862
child,282566,488845
child,106748,183723
child,554169,488784
child,363987,183746
child,197635,488769
child,72429,486284
child,164634,486023
child,565146,481852
child,429433,188242
child,149755,187412
child,407548,187534
child,235314,483524
child,212420,187805
child,501263,187834
child,143636,483399
child,107565,483270
child,524649,483221
child,271066,187982
child,543201,187985
child,213135,188053
child,382383,483099
child,465351,483085
child,259170,188172
child,337207,482894
child,145211,187264
child,219194,188263
child,556039,188308
child,165064,482841
child,135820,482778
child,225719,482614
child,158044,482524
child,394349,188564
child,319115,188607
child,33505,188620
child,381789,188655
child,12574,188745
child,23415,482144
child,383828,188824
child,187582,481873
child,354335,484042
child,155666,187075
child,460033,185725
child,548184,186267
child,156026,485968
child,274758,185764
child,127076,485921
child,338960,185798
child,176318,485832
child,141800,185803
adult,254241,467397
adult,374181,467527
adult,303578,467552
adult,17591,466950
adult,324643,467553
adult,377816,467688
adult,38232,467668
adult,347359,467648
adult,196119,467635
adult,5828,467633
adult,548451,467610
adult,272671,2152644
adult,95273,467596
adult,417016,467586
adult,314899,467579
adult,190002,467577
adult,75402,467565
adult,351384,2152665
adult,252859,467563
adult,297417,2152672
adult,311092,467393
adult,31462,467389
adult,166310,467385
adult,194043,467381
adult,491177,2152759
adult,268251,467092
adult,525660,467088
adult,132038,2152765
adult,330175,467085
adult,108688,467033
adult,431625,467026
adult,173801,2152768
adult,352310,467010
adult,352454,466999
adult,80952,466998
adult,69284,466992
adult,493365,2152786
adult,263406,466985
adult,468299,466974
adult,482446,467118
adult,316970,467128
adult,1895,467135
adult,317061,467269
adult,560594,467369
adult,262465,467326
adult,60572,467323
adult,358674,467303
adult,13844,467293
adult,371470,467288
adult,9698,2152726
adult,81283,467139
adult,542745,467250
adult,303111,2152728
adult,488234,2152734
adult,45949,2152745
adult,533377,467177
adult,560015,467157
adult,568790,466294
adult,133257,466274
adult,897,464910
adult,466985,465308
adult,415594,465282
adult,368476,465273
adult,519929,2153429
adult,553609,465252
adult,539313,465251
adult,339595,465232
adult,457324,465226
adult,222346,465223
adult,181757,465221
adult,431312,465220
adult,310136,465211
adult,538272,465192
adult,416524,2153433
adult,22593,465190
adult,234352,2153483
adult,369491,2153424
adult,412657,465332
adult,137387,465597
adult,451165,2153421
adult,110060,465555
adult,323153,2153409
adult,230275,465499
adult,16142,2153418
adult,363847,465472
adult,404917,465459
adult,361829,465455
adult,84902,465446
adult,399630,465444
adult,552956,465433
adult,225307,465389
adult,469124,465377
adult,291207,465364
adult,180821,465353
adult,183539,465343
adult,256875,465181
adult,143182,2153502
adult,529910,2153538
adult,509671,465155
adult,356224,465010
adult,211478,2153571
adult,58738,465009
adult,552641,465008
adult,425822,465000
adult,556855,464991
adult,180460,464977
adult,484929,464972
adult,180593,464965
adult,182379,464964
adult,476447,464954
adult,213107,464926
adult,243373,464924
adult,217465,464911
adult,534065,2153581
adult,329592,465021
adult,82495,465033
adult,349267,465048
adult,446705,465114
adult,308758,2153544
adult,317040,465139
adult,555833,2153548
adult,121263,465135
adult,70809,465129
adult,556883,465121
adult,182620,465113
adult,477343,2153559
adult,495810,465094
adult,372353,465092
adult,130741,2153550
adult,288753,465063
adult,153194,465060
adult,199992,465053
adult,567337,2153405
adult,469347,465608
adult,130406,466270
adult,326373,466155
adult,500194,2153200
adult,519483,466107
adult,105504,466104
adult,273363,466098
adult,517140,466090
adult,320390,2153201
adult,243304,466063
adult,471330,466062
adult,483033,466051
adult,340674,466047
adult,351240,2153204
adult,539055,466033
adult,379742,2153217
adult,513810,466032
adult,409468,466022
adult,241838,466123
adult,141146,466159
adult,563457,465609
adult,472426,466167
adult,492654,466258
adult,414373,466246
adult,440813,466242
adult,306544,466228
adult,153190,466224
adult,319605,466215
adult,114169,466204
adult,353274,466197
adult,6531,466194
adult,347016,466193
adult,491737,466191
adult,515275,466184
adult,348202,466176
adult,460780,2153188
adult,228456,466168
adult,16173,466014
adult,294020,465982
adult,258101,465974
adult,474391,2153225
adult,392270,465804
adult,186544,465802
adult,382693,2153308
adult,85666,465778
adult,155914,465771
adult,61895,465766
adult,75341,465723
adult,503871,2153351
adult,371301,465689
adult,500954,465687
adult,517909,465684
adult,106521,2153360
adult,213103,465634
adult,241762,2153391
adult,58105,465614
adult,449865,465815
adult,500898,465816
adult,355175,465828
adult,383330,465870
adult,446872,465961
adult,310875,2153246
adult,73941,465912
adult,572500,465904
adult,436660,465884
adult,425430,465876
adult,65643,2153279
adult,300399,465839
adult,236184,2153284
adult,214464,465856
adult,222758,465854
adult,264250,465851
adult,47260,2153305
adult,495055,465840
adult,83808,472353
adult,442668,474030
adult,460114,472367
adult,575664,483025
adult,553313,482990
adult,416576,482975
adult,569196,482956
adult,4527,482953
adult,342510,482943
adult,215618,482933
adult,194850,482903
adult,170917,482899
adult,472012,2033452
adult,5139,482891
adult,361009,482872
adult,171063,482868
adult,489890,482862
adult,33315,482858
adult,308433,2033540
adult,237923,483006
adult,301160,483038
adult,341844,482812
adult,352877,483047
adult,174842,483227
adult,84383,2033340
adult,225054,483201
adult,111759,2033343
adult,85154,483188
adult,443033,2033418
adult,162989,483150
adult,220101,483148
adult,520378,483136
adult,348179,2033441
adult,180851,483131
adult,127301,483125
adult,87320,483097
adult,403826,483087
adult,82508,483071
adult,462964,482824
adult,238828,482799
adult,181474,482232
adult,46003,482502
adult,312299,482467
adult,412761,482464
adult,276017,2033707
adult,578707,482443
adult,422563,2033723
adult,204075,482428
adult,122586,482408
adult,269997,482405
adult,141608,2033767
adult,306384,482342
adult,253334,482321
adult,546020,482293
adult,55689,482285
adult,422956,482271
adult,122537,482258
adult,91154,482476
adult,211433,482511
adult,133766,482798
adult,352680,482515
adult,254127,482797
adult,501004,482792
adult,222309,482785
adult,539702,482752
adult,6715,482750
adult,208140,482721
adult,519433,482705
adult,468253,482677
adult,251509,482635
adult,351262,2033636
adult,283730,482588
adult,248023,482550
adult,53900,2033643
adult,516840,2033678
adult,178996,482519
adult,95341,483259
adult,97483,2033260
adult,550934,483306
adult,459524,2032908
adult,27282,484026
adult,189182,484018
adult,171737,484003
adult,288018,2033036
adult,552657,483996
adult,84193,483987
adult,385178,483973
adult,48282,483970
adult,398569,483957
adult,131339,483948
adult,142771,483918
adult,377245,483914
adult,139380,483889
adult,419700,483879
adult,181027,483839
adult,406356,484031
adult,43071,484098
adult,98002,483321
adult,526856,484130
adult,179687,484315
adult,234396,484306
adult,243527,484298
adult,525085,484290
adult,120120,484263
adult,146015,484251
adult,253691,484219
adult,366207,2032886
adult,107054,484214
adult,84469,484199
adult,106874,484198
adult,569294,484196
adult,566032,484193
adult,442725,484172
adult,459718,484141
adult,181766,483829
adult,210570,483810
adult,481832,483789
adult,35008,483765
adult,511160,2033109
adult,410791,483509
adult,511700,483489
adult,55512,483484
adult,564328,483437
adult,276128,483407
adult,330174,2033148
adult,154907,2033195
adult,451018,483404
adult,21650,2033253
adult,151664,483367
adult,227186,483359
adult,438504,483335
adult,329888,483332
adult,10871,483328
adult,207521,483554
adult,134265,483566
adult,262238,483587
adult,400264,483680
adult,42418,483763
adult,23395,483748
adult,173745,483743
adult,336390,483725
adult,360173,483716
adult,309152,483693
adult,282590,483672
adult,507972,483609
adult,177957,483660
adult,572533,483650
adult,23919,483644
adult,523314,483642
adult,66309,483633
adult,183212,483612
adult,64379,482251
adult,551867,482223
adult,557245,484356
adult,245566,2148565
adult,483078,480987
adult,43444,480981
adult,82947,480976
adult,69770,2148706
adult,295961,480949
adult,544059,480939
adult,119666,480927
adult,101211,480925
adult,114459,2148734
adult,80892,480911
adult,64010,2148825
adult,465143,480878
adult,545670,480872
adult,376882,480869
adult,87880,480853
adult,226055,481043
adult,505936,2148514
adult,200812,480791
adult,373120,481056
adult,233688,481284
adult,430369,481280
adult,229969,2148356
adult,485350,481248
adult,398124,481225
adult,411341,481218
adult,519381,2148408
adult,212450,481142
adult,543830,2148478
adult,340187,481125
adult,184157,481104
adult,254795,481096
adult,413472,481077
adult,352088,481069
adult,205858,481068
adult,335518,2148895
adult,295740,480754
adult,123711,2033768
adult,501638,480534
adult,26747,2149397
adult,182411,480484
adult,277503,2149448
adult,452348,480475
adult,73951,480463
adult,135794,480451
adult,548926,480444
adult,218802,480374
adult,495615,480365
adult,185730,480347
adult,180639,480295
adult,564217,2149451
adult,32903,480228
adult,175012,480227
adult,343310,480178
adult,94766,480523
adult,468428,480546
adult,567827,480747
adult,81199,2149350
adult,84397,480746
adult,112783,480712
adult,346795,480706
adult,578521,2148902
adult,259277,480646
adult,542316,480629
adult,487458,480623
adult,56845,2148945
adult,304336,480607
adult,442148,480590
adult,74570,480583
adult,520554,480578
adult,212695,480567
adult,127612,2149282
adult,450977,480563
adult,306525,481285
adult,2470,2034392
adult,345188,481300
adult,439712,482049
adult,286328,482020
adult,206044,481984
adult,428011,481959
adult,217661,481942
adult,26031,481940
adult,472827,481930
adult,143064,481910
adult,435460,2033793
adult,461786,481864
adult,223420,481862
adult,165727,481859
adult,434038,2033851
adult,238604,2033927
adult,53177,481837
adult,267199,481819
adult,448606,482030
adult,7123,482067
adult,60979,481301
adult,562556,482086
adult,107959,482220
adult,486413,482198
adult,408239,482187
adult,33272,482185
adult,419171,482184
adult,232245,482180
adult,349243,482141
adult,265364,482131
adult,27348,2033783
adult,503456,482115
adult,61288,482112
adult,208057,482105
adult,186342,482099
adult,84386,482094
adult,53496,482091
adult,18935,481796
adult,563435,481766
adult,384328,481760
adult,558134,481715
adult,522185,481507
adult,360778,2034191
adult,190382,2034275
adult,237064,2034384
adult,198653,481477
adult,423332,481446
adult,212248,481422
adult,515102,481414
adult,434782,481400
adult,89616,481393
adult,435303,481373
adult,27862,481358
adult,268899,481346
adult,303788,481334
adult,511571,481313
adult,401553,2034178
adult,7596,481510
adult,522898,481545
adult,241490,481622
adult,543521,481708
adult,130111,2033936
adult,574757,481703
adult,440496,481694
adult,450340,481662
adult,528796,2034023
adult,276842,2034036
adult,292727,481548
adult,5086,481603
adult,383929,2034091
adult,101531,481594
adult,273407,481593
adult,431885,481581
adult,172506,481567
adult,385280,484328
adult,515216,484391
adult,12096,480127
adult,404766,487493
adult,83755,487488
adult,29191,487448
adult,532449,487440
adult,450749,487438
adult,288421,487420
adult,338086,2030036
adult,499396,487378
adult,334448,487370
adult,379586,487369
adult,41854,487365
adult,286306,2030170
adult,335110,487358
adult,562067,487339
adult,16314,487238
adult,265833,487223
adult,250401,487492
adult,494531,487516
adult,426088,487205
adult,562071,487527
adult,496339,487685
adult,220033,487656
adult,387606,2029933
adult,255329,2029968
adult,446533,2029990
adult,183233,487639
adult,545209,487632
adult,425036,487616
adult,363624,2030007
adult,509538,487595
adult,561849,487588
adult,576803,487582
adult,124106,487569
adult,434767,487547
adult,141386,487530
adult,511670,487211
adult,24714,487198
adult,123190,2030761
adult,65831,486951
adult,551795,2030638
adult,497759,486921
adult,348288,486894
adult,477328,486879
adult,524679,2030691
adult,132959,486852
adult,262862,486828
adult,8772,486816
adult,205620,2030717
adult,63140,486715
adult,324882,486656
adult,160679,486654
adult,538380,486641
adult,92221,486640
adult,97672,486628
adult,464593,486933
adult,121562,2030550
adult,471783,487197
adult,445074,487003
adult,208945,2030211
adult,21253,2030332
adult,8747,487166
adult,320354,487160
adult,448689,2030379
adult,3276,2030398
adult,357837,487118
adult,59293,487110
adult,341413,487100
adult,458143,2030436
adult,508724,487081
adult,480023,2030489
adult,129247,487070
adult,436974,487034
adult,80428,487012
adult,489066,2029914
adult,524338,2029910
adult,512292,2029894
adult,131580,488457
adult,41729,488402
adult,287038,488383
adult,398834,488368
adult,280788,488347
adult,347256,488338
adult,290062,2029734
adult,458616,488313
adult,26780,488264
adult,528076,488240
adult,419571,488218
adult,73180,488197
adult,303137,488192
adult,413334,488186
adult,216029,488169
adult,360112,488166
adult,154007,488405
adult,468818,2029439
adult,571334,487695
adult,370273,488460
adult,546686,488710
adult,93851,488703
adult,165820,488676
adult,60567,488651
adult,439801,488642
adult,462813,2029373
adult,413719,488638
adult,160694,488636
adult,237044,488583
adult,242457,2029410
adult,154008,488558
adult,486714,488514
adult,20044,488511
