age,image_id,id
adult,300280,488507
adult,218956,488487
adult,338121,488156
adult,295032,488143
adult,575391,488138
adult,315411,488128
adult,455995,487872
adult,440157,487855
adult,456637,487840
adult,386542,487836
adult,203876,487811
adult,67515,2029844
adult,332958,487790
adult,103566,487788
adult,14801,487783
adult,521452,487767
adult,483451,487753
adult,228209,487706
adult,483080,487702
adult,201114,487699
adult,489385,487698
adult,406535,2029799
adult,179418,2029746
adult,555311,487879
adult,71344,488018
adult,523243,488114
adult,473771,488104
adult,494599,488084
adult,546518,488073
adult,414276,488069
adult,405246,2029743
adult,259960,487999
adult,482699,487902
adult,452814,487995
adult,545108,487988
adult,493742,487976
adult,267556,487940
adult,191456,487914
adult,519438,487911
adult,212271,486578
adult,138846,486527
adult,135966,484392
adult,147865,485103
adult,408481,485073
adult,322160,485068
adult,87604,485051
adult,51946,485043
adult,267015,485040
adult,482694,484993
adult,215564,2032316
adult,126437,484927
adult,457667,484925
adult,13908,484874
adult,30779,484830
adult,48558,484803
adult,218784,484793
adult,123539,484769
adult,313674,484765
adult,45086,485098
adult,37552,485109
adult,290969,484762
adult,497980,485139
adult,173239,485312
adult,369529,485274
adult,38910,485243
adult,495832,485242
adult,154955,2032149
adult,333164,485234
adult,97514,485231
adult,384775,2032280
adult,465855,485228
adult,528108,485222
adult,36473,485210
adult,180966,485182
adult,312802,485158
adult,79567,485154
adult,209380,485143
adult,37193,2032326
adult,244135,484754
adult,285091,486518
adult,571236,484581
adult,122453,484560
adult,37857,484548
adult,350518,484541
adult,199829,2032522
adult,107362,484514
adult,319440,2032602
adult,299920,2032603
adult,179551,2032739
adult,336230,2032760
adult,353740,484464
adult,435931,484451
adult,138641,484428
adult,303548,484424
adult,373898,484403
adult,531027,484394
adult,212187,484580
adult,20012,484582
adult,568668,484742
adult,135685,484602
adult,161251,2032438
adult,393664,2032444
adult,81284,484700
adult,241904,484678
adult,146849,484676
adult,393224,2032472
adult,473508,484671
adult,501022,484656
adult,478741,2032505
adult,577196,484641
adult,347327,484632
adult,335695,484620
adult,271383,484619
adult,24380,2032515
adult,91171,484606
adult,86823,2032076
adult,26635,2031984
adult,80441,2031887
adult,289075,486188
adult,438888,486094
adult,577586,486090
adult,210729,486086
adult,70403,2031062
adult,192454,485985
adult,198558,2031084
adult,564459,2031208
adult,126408,485948
adult,189026,485932
adult,455430,485928
adult,39705,485922
adult,492975,2031248
adult,522708,2031341
adult,532799,485918
adult,206278,485892
adult,374680,486167
adult,186791,2030903
adult,376557,485330
adult,562247,486191
adult,50263,486498
adult,223068,486457
adult,445263,486452
adult,79552,486433
adult,25103,486430
adult,436735,2030808
adult,327735,486315
adult,269234,486303
adult,491910,2030818
adult,324969,486267
adult,323672,486266
adult,49913,486261
adult,357690,486233
adult,93176,486208
adult,28415,486203
adult,362793,485877
adult,104211,2031391
adult,473983,2031424
adult,577879,2031501
adult,298152,485497
adult,148747,485477
adult,337490,485454
adult,95744,2031819
adult,65030,485430
adult,429059,485411
adult,264642,485409
adult,418384,485392
adult,472796,2031878
adult,259585,485388
adult,178951,485380
adult,443188,485371
adult,37030,485368
adult,347990,485338
adult,429803,485336
adult,19594,485499
adult,153639,485509
adult,486620,2031695
adult,156757,2031636
adult,23429,2031580
adult,552234,2031590
adult,570822,485796
adult,159729,485775
adult,246971,485750
adult,474984,485691
adult,536087,485673
adult,504027,485563
adult,203809,485667
adult,266756,485666
adult,86987,485659
adult,536827,2031648
adult,514232,485638
adult,451121,485607
adult,180470,480161
adult,510866,480109
adult,188875,472370
adult,139551,474969
adult,38411,474944
adult,158183,2151195
adult,288180,474936
adult,263957,474931
adult,335131,474928
adult,51862,474927
adult,480437,474924
adult,68085,474921
adult,39398,2151238
adult,158391,2151244
adult,54324,474871
adult,144258,474856
adult,180587,474834
adult,529322,474819
adult,94026,474808
adult,66995,474958
adult,235987,474983
adult,365069,474776
adult,246797,2151190
adult,243509,2151185
adult,408491,475158
adult,497797,475149
adult,46207,475138
adult,575713,475092
adult,314855,475091
adult,344941,475087
adult,410960,475068
adult,350837,475067
adult,401829,475055
adult,133839,475054
adult,506550,475039
adult,488033,475026
adult,136819,475020
adult,142208,475015
adult,420692,474806
adult,321824,474769
adult,208252,474182
adult,313306,2151279
adult,67241,474422
adult,532605,2151298
adult,412365,474357
adult,488583,474342
adult,425798,474329
adult,187098,2151304
adult,285292,2151309
adult,451703,474315
adult,18704,474313
adult,479944,474311
adult,380981,474297
adult,47487,474293
adult,146049,2151315
adult,329380,474225
adult,281293,474223
adult,163331,474445
adult,477351,474487
adult,118162,474742
adult,267152,474489
adult,131486,474709
adult,473793,474699
adult,134297,474672
adult,334671,474652
adult,483154,474631
adult,151840,474605
adult,159199,474598
adult,342681,474597
adult,227485,474583
adult,354993,474558
adult,187071,474544
adult,562360,2151263
adult,380100,474511
adult,429039,2151274
adult,96573,474502
adult,552985,475193
adult,402708,475197
adult,188630,475198
adult,460095,475946
adult,21883,475916
adult,191093,475889
adult,170101,475886
adult,262418,475881
adult,123923,475878
adult,389729,475834
adult,536417,2150976
adult,34795,2150978
adult,470915,475810
adult,377218,475804
adult,8468,475784
adult,505391,475777
adult,283107,2150998
adult,132724,475775
adult,252439,475766
adult,579440,475938
adult,130513,475995
adult,34113,475239
adult,534694,2150960
adult,61918,476234
adult,49143,476232
adult,525695,476230
adult,400379,476203
adult,437759,476171
adult,257165,476154
adult,315242,2150944
adult,344880,476140
adult,320066,2150954
adult,442646,476091
adult,1774,476079
adult,251292,476074
adult,562253,2150956
adult,354758,476026
adult,49858,476019
adult,504141,475756
adult,310128,2151002
adult,233865,475735
adult,36303,2151018
adult,225443,475510
adult,94631,475458
adult,82106,475445
adult,401260,475418
adult,507674,475390
adult,385894,475384
adult,359354,475381
adult,538693,475373
adult,48017,2151070
adult,459152,475354
adult,525944,475317
adult,551947,475316
adult,319256,2151179
adult,280454,475253
adult,80624,475243
adult,533134,475513
adult,40399,475537
adult,235409,475545
adult,535422,475661
adult,544623,475717
adult,133727,475715
adult,578663,475712
adult,223682,475708
adult,485137,475693
adult,387169,475689
adult,491505,475638
adult,383263,475554
adult,251251,475637
adult,81620,475635
adult,378922,2151030
adult,291476,475580
adult,240243,475574
adult,481349,2151066
adult,458022,474196
adult,322843,474180
adult,286484,476262
adult,169962,473119
adult,74345,473084
adult,494900,473070
adult,539879,473045
adult,289791,2151612
adult,380827,473003
adult,461187,472995
adult,279197,472984
adult,431342,2151615
adult,94769,472967
adult,478418,472955
adult,466797,472947
adult,95533,472946
adult,33883,472931
adult,410143,472914
adult,143067,472910
adult,206844,473091
adult,184954,473139
adult,353216,472869
adult,193692,473146
adult,125727,473281
adult,60810,473269
adult,162346,473266
adult,116334,473242
adult,320643,2151565
adult,510522,2151567
adult,479880,473238
adult,311821,473199
adult,96793,473181
adult,355167,2151610
adult,371706,473172
adult,185700,473164
adult,333754,473152
adult,10245,473149
adult,416477,473147
adult,405873,2151635
adult,543689,2151637
adult,223086,474155
adult,301427,472662
adult,201032,472601
adult,105374,472599
adult,467902,472592
adult,191153,472560
adult,33105,472534
adult,243044,2151695
adult,276972,472505
adult,315030,472504
adult,192564,472498
adult,312010,472472
adult,491664,472469
adult,354094,472446
adult,108725,472406
adult,547229,472405
adult,529258,2151697
adult,365080,472622
adult,13912,472674
adult,320593,472865
adult,258735,472697
adult,543986,2151638
adult,463792,472833
adult,400621,472830
adult,134829,472799
adult,113328,472796
adult,398568,472791
adult,98162,472785
adult,55731,472781
adult,430532,2151641
adult,85802,472776
adult,45007,472763
adult,15175,472742
adult,323109,472741
adult,296754,472733
adult,199093,472728
adult,244164,2151555
adult,359825,2151550
adult,394209,473308
adult,18934,2151370
adult,507444,2151371
adult,380484,473880
adult,270373,473875
adult,577817,473872
adult,49770,473867
adult,145834,2151386
adult,111118,473825
adult,416357,473824
adult,214704,473789
adult,317990,473780
adult,370836,473775
adult,355741,2151414
adult,388702,473747
adult,104487,473734
adult,109,2151449
adult,503539,473897
adult,519905,473922
adult,81680,473319
adult,506341,473929
adult,396838,474143
adult,248637,474140
adult,60387,2151323
adult,454916,474115
adult,272439,2151330
adult,313361,474067
adult,233926,2151344
adult,139897,474064
adult,358580,2151351
adult,347438,474049
adult,74838,2151353
adult,227706,461829
adult,163617,474005
adult,564226,474004
adult,181330,473952
adult,443177,473704
adult,99607,473701
adult,105511,2151454
adult,17580,473659
adult,356852,473476
adult,309369,473468
adult,434962,473455
adult,380657,473450
adult,542651,473423
adult,324809,473407
adult,341145,473405
adult,471967,2151519
adult,191122,473400
adult,294360,473392
adult,224894,473380
adult,441263,2151537
adult,554651,473357
adult,314336,473344
adult,404283,473323
adult,401499,473512
adult,94952,2151515
adult,256475,473541
adult,377119,473620
adult,174627,2151462
adult,20540,2151469
adult,47249,473650
adult,321633,2151475
adult,516168,473624
adult,426451,473623
adult,527858,2151478
adult,472173,473543
adult,269490,2151506
adult,296479,473608
adult,12864,2151514
adult,156323,473572
adult,326920,473554
adult,514891,473546
adult,480344,2150940
adult,200550,476264
adult,127189,480081
adult,531963,478860
adult,72790,478826
adult,72792,2150442
adult,167992,478812
adult,11138,478797
adult,303593,478796
adult,247521,2150475
adult,392148,478781
adult,102974,478757
adult,285628,478750
adult,427178,478741
adult,36282,478738
adult,411979,478731
adult,96723,478695
adult,345987,478688
adult,559403,478683
adult,480116,478839
adult,352247,2150433
adult,26302,478672
adult,284861,478874
adult,428550,478999
adult,447146,478997
adult,543996,2150180
adult,63014,478994
adult,287372,2150306
adult,542778,478982
adult,398609,478972
adult,562747,478956
adult,565869,2150312
adult,483187,478912
adult,175558,478903
adult,74421,2150373
adult,456309,478900
adult,188375,478898
adult,533291,478876
adult,62814,478678
adult,33536,478661
adult,460364,478250
adult,522461,2150559
adult,496009,478389
adult,102599,2150569
adult,189224,478362
adult,26388,478356
adult,89943,478338
adult,51046,478336
adult,245002,478319
adult,472163,478317
adult,327573,2150618
adult,174496,478295
adult,91721,478294
adult,471936,478288
adult,66096,478273
adult,471373,478259
adult,325681,478251
adult,365934,478393
adult,89202,478425
adult,185080,478645
adult,576689,478464
adult,251882,478641
adult,134211,478640
adult,20182,478631
adult,253072,478612
adult,268072,478601
adult,238557,478567
adult,273559,2150495
adult,184868,478560
adult,343243,478559
adult,364994,478557
adult,428321,478555
adult,131511,478494
adult,196776,478483
adult,52634,478482
adult,31902,478465
adult,216075,479010
adult,338319,479015
adult,528213,479038
adult,374258,2149746
adult,450759,479732
adult,337609,479712
adult,440349,479679
adult,469145,479676
adult,113598,2149839
adult,25041,479664
adult,220903,479621
adult,547450,479620
adult,378827,2149982
adult,42516,479612
adult,333433,479608
adult,248417,479605
adult,27482,479585
adult,17068,479567
adult,536999,479565
adult,211948,479755
adult,543657,479785
adult,99728,2150175
adult,266298,479800
adult,201000,480071
adult,160624,480047
adult,101877,480032
adult,340962,480027
adult,378154,480026
adult,322090,2149499
adult,427269,2149596
adult,438413,2149625
adult,138789,479936
adult,360396,479919
adult,147913,479912
adult,409120,479899
adult,181371,479895
adult,565040,479887
adult,455302,479831
adult,26552,479558
adult,182937,479554
adult,91902,479550
adult,473957,479541
adult,17472,2150144
adult,1900,479274
adult,484564,479262
adult,379911,479255
adult,251696,479209
adult,256311,479173
adult,56632,479171
adult,467223,479168
adult,416516,479166
adult,438237,479148
adult,218980,479139
adult,164234,479125
adult,377110,479097
adult,412302,479086
adult,121598,479055
adult,310732,479293
adult,161262,479305
adult,474955,2150138
adult,103711,479475
adult,323470,479511
adult,243324,479494
adult,466395,479482
adult,562876,2150088
adult,330808,479481
adult,432668,2150109
adult,275922,479467
adult,26884,479315
adult,380780,479461
adult,421588,479410
adult,130093,479398
adult,504299,479397
adult,480487,479373
adult,220317,479371
adult,136963,2150656
adult,455615,478246
adult,568210,476267
adult,101218,476923
adult,27374,476901
adult,522534,476865
adult,97825,476862
adult,16616,2150819
adult,418229,476838
adult,127834,476816
adult,450897,476811
adult,254046,2150820
adult,360217,476771
adult,266350,476742
adult,122896,476737
adult,502564,476734
adult,562377,476731
adult,154652,476729
adult,368594,476727
adult,137798,476919
adult,331594,2150813
adult,11996,476703
adult,259753,476936
adult,301295,477156
adult,444202,477149
adult,15733,477124
adult,493972,477108
adult,514362,477069
adult,326014,477043
adult,21796,477029
adult,485131,477012
adult,512827,476997
adult,389350,476972
adult,127905,476964
adult,43893,2150801
adult,154847,476962
adult,1216,476956
adult,343810,476949
adult,573568,476715
adult,81311,476684
adult,344180,2150657
adult,181719,476470
adult,96457,2150900
adult,364433,476433
adult,571125,476428
adult,507293,476418
adult,174389,476399
adult,443074,476398
adult,399983,476384
adult,118534,476380
adult,459715,476357
adult,176523,476341
adult,123699,476334
adult,355347,476330
adult,262545,476313
adult,118436,2150910
adult,409063,476279
adult,381492,476450
adult,33874,476476
adult,200439,476658
adult,246447,476477
adult,393634,476657
adult,98939,2150829
adult,92639,476643
adult,220366,476604
adult,32579,2150835
adult,261579,476600
adult,565217,476580
adult,466586,476574
adult,277436,476568
adult,212354,476567
adult,40305,476555
adult,108620,476529
adult,378929,476526
adult,456248,476512
adult,4876,476491
adult,355661,477165
adult,283329,2150787
adult,143306,477195
adult,74885,477965
adult,499763,477925
adult,382,477889
adult,570225,477881
adult,447883,477880
adult,185830,477877
adult,563606,477860
adult,244078,477835
adult,231630,477831
adult,313091,2150717
adult,531331,477830
adult,411554,477789
adult,571858,477764
adult,20291,477723
adult,182497,477719
adult,118019,477712
adult,133490,477958
adult,177406,477969
adult,203400,477244
adult,402891,477980
adult,480053,478212
adult,67715,478174
adult,411513,478158
adult,160101,478141
adult,83739,478127
adult,462383,478123
adult,423445,478106
adult,386079,478094
adult,388992,478063
adult,164290,2150672
adult,504070,478055
adult,439106,478045
adult,102306,2150675
adult,242081,478004
adult,322326,2150710
adult,354936,477695
adult,258272,477694
adult,272119,477684
adult,163962,477675
adult,136673,477437
adult,139831,477418
adult,496506,477416
adult,65201,477404
adult,505023,477398
adult,471325,477392
adult,219141,477375
adult,287922,477349
adult,326399,477338
adult,236087,477297
adult,369936,477289
adult,371493,477282
adult,194299,477280
adult,178543,477271
adult,50980,2150783
adult,109515,477463
adult,411709,477477
adult,63365,477487
adult,559586,2150735
adult,225878,477658
adult,147459,477653
adult,436391,477650
adult,175227,477638
adult,566357,477636
adult,179480,477631
adult,256341,477608
adult,219958,2150737
adult,390120,477591
adult,156084,477573
adult,157645,477572
adult,149812,477544
adult,533394,477497
adult,13967,477490
adult,567780,461830
adult,94004,459918
adult,120994,461827
adult,579964,446880
adult,71759,446864
adult,12434,446820
adult,156328,446814
adult,82053,2158041
adult,245075,446796
adult,233381,446764
adult,397534,446745
adult,82705,446742
adult,335421,2158046
adult,289192,2158050
adult,528788,446735
adult,200971,446732
adult,417210,446717
adult,425743,446711
adult,22536,446710
adult,236288,446870
adult,247925,446886
adult,473411,446703
adult,441532,446897
adult,460055,447060
adult,330610,447058
adult,414421,447038
adult,321182,447037
adult,540577,447027
adult,290623,2158032
adult,404633,447013
adult,277406,447008
adult,439974,446998
adult,352757,446996
adult,126375,446979
adult,434561,446964
adult,323352,446954
adult,188528,446928
adult,99363,446919
adult,161725,446709
adult,182746,446697
adult,435170,446340
adult,109041,446512
adult,167021,446496
adult,350028,2158140
adult,358211,446484
adult,331496,2158161
adult,7894,446452
adult,256603,446445
adult,499239,2158169
adult,27227,446442
adult,380636,446439
adult,333983,446432
adult,437518,446428
adult,347840,446364
adult,208145,2158171
adult,190360,2158184
adult,53360,446342
adult,501936,446502
adult,250292,446547
adult,212330,446682
adult,104588,446553
adult,152405,446681
adult,418489,446678
adult,172233,446675
adult,365654,446663
adult,397772,2158061
adult,420414,446630
adult,208316,446616
adult,117555,2158113
adult,516685,2158130
adult,491211,446614
adult,100902,446589
adult,419120,446586
adult,193634,446579
adult,32778,446577
adult,256884,446570
adult,255634,447066
adult,347507,447079
adult,46013,447085
adult,564183,2157988
adult,109862,447500
adult,429526,447481
adult,359684,447473
adult,114338,447462
adult,259366,447454
adult,487322,2157993
adult,25576,447438
adult,383461,447436
adult,502104,447424
adult,294410,447415
adult,476826,447408
adult,16605,447395
adult,87308,447394
adult,167426,447386
adult,554171,447380
adult,578215,447526
adult,577076,447539
adult,386261,447088
adult,550703,447541
adult,151581,447656
adult,12822,2157961
adult,269263,2157964
adult,366135,447646
adult,157554,2157967
adult,401167,447639
adult,55389,447629
adult,487718,2157987
adult,319542,447593
adult,570458,447591
adult,177022,447584
adult,13595,447571
adult,375743,447554
adult,280805,447550
adult,66676,447549
adult,13202,447369
adult,147538,2158005
adult,242276,447361
adult,557811,447358
adult,387558,447178
adult,499978,447176
adult,363426,447165
adult,13417,447159
adult,235609,447158
adult,441475,447152
adult,412062,447147
adult,220347,447137
adult,416912,447131
adult,84706,447129
adult,58406,447123
adult,152502,447118
adult,410966,447117
adult,508944,447093
adult,205631,447091
adult,402143,447188
adult,496605,447201
adult,245204,447204
adult,28257,447277
adult,450524,447317
adult,249538,2158010
adult,417134,447306
adult,254743,447289
adult,573762,447280
adult,498525,2158017
adult,297724,447254
adult,458321,447214
adult,319841,447250
adult,540471,447246
adult,48408,447238
adult,215334,447231
adult,477475,447225
adult,367715,447218
adult,458134,446341
adult,525382,446329
adult,240706,447687
adult,36086,445520
adult,350081,445505
adult,390515,2158345
adult,471558,2158378
adult,57614,2158385
adult,438698,445503
adult,513936,445497
adult,244504,445494
adult,359099,445471
adult,567637,445469
adult,52611,2158386
adult,264353,2158395
adult,370102,445410
adult,463571,2158397
adult,18564,2158415
adult,202739,445391
adult,60055,445511
adult,547532,2158342
adult,95380,445383
adult,38041,445527
adult,6287,445631
adult,356752,445628
adult,230178,445619
adult,347571,445613
adult,6334,445612
adult,378846,445609
adult,548726,445592
adult,460442,2158292
adult,422591,445587
adult,522350,445563
adult,382032,445550
adult,402163,445545
adult,266769,445541
adult,233545,2158310
adult,232433,445537
adult,520259,445384
adult,214997,445373
adult,529529,446324
adult,165531,445203
adult,56877,445191
adult,388830,445165
adult,174211,445156
adult,402387,445154
adult,316085,445134
adult,125919,2158489
adult,509749,2158493
adult,287310,445133
adult,66273,445127
adult,309192,445122
adult,36098,445119
adult,22044,2158527
adult,101079,445078
adult,17096,445064
adult,481894,2158536
adult,230712,445193
adult,309034,2158477
adult,98127,445362
adult,295780,445228
adult,361895,445345
adult,240887,2158416
adult,142793,445325
adult,367171,445324
adult,324732,445302
adult,405499,445297
adult,80271,445272
adult,217486,445265
adult,413868,2158421
adult,193383,445260
adult,331279,445252
adult,140787,2158467
adult,129216,445251
adult,502679,445237
adult,205317,2158468
adult,61814,445639
adult,390269,445645
adult,445046,445654
adult,311173,446122
adult,503683,446111
adult,562488,446082
adult,401580,446068
adult,494518,446064
adult,437785,446052
adult,213790,446049
adult,138036,2158230
adult,339611,446033
adult,68617,446010
adult,134907,446009
adult,324036,446008
adult,324115,2158233
adult,236661,445996
adult,525533,445991
adult,184490,445983
adult,452380,446119
adult,396725,446125
adult,75305,445658
adult,198463,446147
adult,460484,446321
adult,307897,446308
adult,571805,446306
adult,92067,446262
adult,354933,446258
adult,109522,446238
adult,553541,446216
adult,516339,446215
adult,189094,446204
adult,294977,446202
adult,189943,446199
adult,248878,446198
adult,70197,446191
adult,357333,446162
adult,104299,446152
adult,351480,445967
adult,573874,2158245
adult,472024,445952
adult,325682,445948
adult,103821,445775
adult,311022,445764
adult,447484,445762
adult,351470,445761
adult,88999,445760
adult,319576,445744
adult,248283,445735
adult,213314,445728
adult,450737,445726
adult,199381,445711
adult,384815,445684
adult,319517,2158268
adult,345531,445674
adult,302332,445669
adult,431085,445665
adult,413277,445778
adult,64079,445787
adult,95854,445790
adult,464443,2158256
adult,546864,2158255
adult,568762,445922
adult,167390,445911
adult,4424,445889
adult,154171,445884
adult,271490,445868
adult,448700,445859
adult,464888,2158262
adult,367518,445842
adult,206221,445840
adult,323091,445818
adult,92881,445813
adult,96653,2158258
adult,48747,445803
adult,502288,2157953
adult,229615,447693
adult,158647,461815
adult,424665,449557
adult,298139,2157560
adult,95950,449538
adult,361477,449537
adult,363135,449536
adult,266271,449531
adult,132307,449527
adult,291417,449512
adult,38277,449500
adult,6632,449485
adult,408111,449481
adult,75487,449477
adult,223192,449468
adult,280955,449462
adult,73508,449451
adult,109190,2157564
adult,233402,449556
adult,276247,449566
adult,92746,2157585
adult,101065,449579
adult,128942,449721
adult,156404,449709
adult,8066,449707
adult,244104,449704
adult,299426,449685
adult,506880,449677
adult,35535,449662
adult,414471,449654
adult,329730,449628
adult,72118,449620
adult,525876,449616
adult,457245,449608
adult,82909,449592
adult,175671,449591
adult,366326,2157542
adult,130394,2157584
adult,58448,449439
adult,432508,449023
adult,295265,2157611
adult,260345,2157617
adult,69866,449158
adult,12795,449153
adult,250556,449152
adult,15986,2157624
adult,558405,449141
adult,428508,449140
adult,252905,449108
adult,365345,449087
adult,24103,449075
adult,536041,2157625
adult,29937,449052
adult,164346,449033
adult,494765,449028
adult,569484,449027
adult,381475,449161
adult,393227,449282
adult,420146,449412
adult,233630,449296
adult,141153,449409
adult,386185,449405
adult,347217,449397
adult,139215,449389
adult,486845,449388
adult,278112,449371
adult,339781,449369
adult,251787,449358
adult,468393,449356
adult,298195,449346
adult,522454,2157598
adult,581124,449345
adult,284540,449329
adult,41918,449325
adult,385126,449324
adult,366000,449753
adult,507049,449767
adult,213393,2157503
adult,342174,450251
adult,466037,450246
adult,206747,450244
adult,97596,450243
adult,258043,450224
adult,494860,450209
adult,394572,450195
adult,438769,2157376
adult,387176,450191
adult,453529,450188
adult,241073,450163
adult,333324,450137
adult,291947,2157407
adult,329134,450122
adult,382742,450120
adult,122939,450103
adult,516444,2157374
adult,434193,450256
adult,121526,449779
adult,168151,450262
adult,44675,450395
adult,372876,450388
adult,420167,450382
adult,195731,450378
adult,241959,450371
adult,416653,2157356
adult,211678,450320
adult,452382,450318
adult,421536,2157361
adult,182904,450311
adult,432506,450310
adult,572456,450296
adult,492408,450291
adult,385406,450288
adult,422211,450285
adult,209542,450081
adult,206400,450078
adult,232670,450069
adult,231863,2157413
adult,388394,2157459
adult,478311,449934
adult,227918,449916
adult,476045,2157465
adult,330472,2157484
adult,564496,449908
adult,506641,449864
adult,481547,449844
adult,442224,449808
adult,176833,2157485
adult,82873,2157490
adult,211486,449789
adult,364416,449787
adult,404322,449780
adult,182416,2157500
adult,157085,449947
adult,312269,449951
adult,132406,449965
adult,540175,2157433
adult,40407,2157427
adult,114828,450054
adult,155498,450051
adult,150148,450048
adult,321325,450022
adult,581667,2157428
adult,62691,2157452
adult,254244,449966
adult,316214,449995
adult,99851,449987
adult,338342,449981
adult,507157,449976
adult,577380,449975
adult,131865,449972
adult,70629,449024
adult,294639,449019
adult,73327,2157950
adult,424407,2157784
adult,210658,448118
adult,8238,448098
adult,335357,448097